1049,freecycle-edwardsville,38.8114364,-89.95315699999999
1322,FreecycleEvanston,42.04507219999999,-87.68769689999999
9567,freecyclenorthchicagoandgreatlakes,42.325578,-87.8411818
1549,FreecycleParkRidgeIL,42.0111412,-87.84061919999999
4119,Freecycle-WaukeganIL,42.3636331,-87.84479379999999
1900,FreeportIL,42.2966861,-89.6212271
2338,GalesburgIL,40.94781580000001,-90.3712395
1926,GallatinCountyIL,37.71077510000001,-88.24611829999999
5471,GenevaILFreecycle,41.8875281,-88.3053525
11015,GenoaIL,42.097248,-88.6928688
10575,GilbertsHampshireIL,42.1033585,-88.3728605
1965,GlendaleHeightsIL,41.91030680000001,-88.0717353
1967,glenellyn_freecycle,41.8775293,-88.0670118
1996,GraniteCityIL,38.7014389,-90.14871989999999
2045,GurneeIL,42.3702996,-87.90201859999999
2058,HamiltonCountyIL,38.0543187,-88.55653099999999
5091,HancockCountyIL,40.38493649999999,-91.13530200000001
2077,HanoverParkFreecycle,41.99947220000001,-88.1450735
5229,HardinCountyIL,37.4995097,-88.362785
5599,HarvardIL,42.422241,-88.61371009999999
2116,HendersonCountyIL,40.83355479999999,-90.9438468
2137,highland_freecycle,38.7394918,-89.6712008
2138,HighlandParkIL,42.1816918,-87.8003437
2148,Hinsdale_Freecycle,41.80086420000001,-87.9370052
2163,HomerGlenIL,41.6000317,-87.9381112
5407,HomewoodIL,41.5572567,-87.6656014
4371,HoopestonIL,40.46725869999999,-87.6683573
2200,Huntley_IL,42.16807960000001,-88.4281415
2213,IroquoisCountyIL,40.7761465,-87.7364218
2238,IslandLakeIL,42.27613410000001,-88.19202720000001
2261,JacksonvilleIL,39.733936,-90.2290098
2256,jasperco_freecycle,39.0554965,-88.0900762
2273,JerseyCntyIL,39.0704754,-90.37483540000001
5427,JohnsonCountyIL,37.42037639999999,-88.90306
5232,JolietILfreecycle,41.525031,-88.0817251
4935,KankakeeIL,41.1200325,-87.8611531
2308,KendallCntyIL,41.55070429999999,-88.4403883
2122,KewaneeILFreecycle,41.2455927,-89.9248303
2362,LaGrangeIL,41.8050314,-87.8692254
2379,Lake_in_the_Hills_IL,42.18169080000001,-88.33036179999999
2365,LakeBluffIL,42.2791365,-87.8443151
2377,LakeZurichIL,42.19696889999999,-88.0934108
11175,LaSalleIL,41.3621503,-89.0418249
2406,LawrenceCountyIL,38.7157534,-87.77633329999999
2423,LeeCountyIL,41.6789842,-89.3226954
2431,Lemont_Freecycle,41.67364199999999,-88.0017261
1444,Libertyville_IL,42.2830786,-87.9531303
5749,LisleILFreecycle,41.801141,-88.0747875
2476,Litchfield_IL,39.1753256,-89.65425789999999
4190,LivingstonCountyIL,40.8688604,-88.55653099999999
2491,LockportIL,41.5894752,-88.05783699999999
2495,LoganCntyIL,40.1483768,-89.3648183
5847,LombardIL,41.8800296,-88.00784349999999
2534,MacoupinCountyIL,39.2375268,-89.9253233
2573,MarengoIL,42.2486332,-88.6084269
2589,MarshallCntyIL,41.02475829999999,-89.4112007
5567,MasonCountyIL,40.2271003,-89.9253233
2605,MattesonRichtonParkIL,41.484479,-87.7033787
2606,MattoonIL,39.48308970000001,-88.37282549999999
2616,McDonoughCntyIL,40.38851220000001,-90.6773046
2618,McFreecycle,40.54784289999999,-88.86469799999999
5750,McHenryFreecycle,42.333355,-88.2667534
4769,MenardCountyIL,40.0221361,-89.81303559999999
2640,MendotaIL,41.5472547,-89.11758510000001
2643,mercercofreecycle,41.1997568,-90.7493063
11535,MinookaIL,41.4553084,-88.2617305
2698,MokenaIL,41.5261437,-87.8892189
4577,MolineIL,41.5067003,-90.51513419999999
2703,Monee_Peotone_IL,41.420034,-87.7417114
5604,MonroeCountyIL,38.2742526,-90.1869644
10407,MontgomeryIL,41.730585,-88.3459048
2747,MorrisFreecycle,41.357254,-88.4211785
10735,MortonIL,40.6128161,-89.45926089999999
10603,MountVernonIL,38.3172714,-88.9031201
4026,MtCarroll_IL,42.0950233,-89.9781797
2763,MtGreenwoodIL,41.6931221,-87.71235469999999
2774,MundeleinIL,42.263079,-88.00396529999999
4801,napervilleilfreecycle,41.7508391,-88.1535352
2830,NewLenoxIL,41.51197609999999,-87.9656098
10703,NilesIL,42.0189191,-87.80284019999999
2863,Northbrook_IL,42.1275267,-87.82895479999999
2901,OakForestIL,41.6028116,-87.74393839999999
2905,OakLawnFreecycle,41.71997799999999,-87.7479528
2907,OakParkILFreecycle,41.8850317,-87.7845025
2919,OFallonILFreecycle,38.592323,-89.910991
2943,OregonIL,42.0147513,-89.3323279
2962,OttawaIL,41.3455892,-88.8425769
2988,Palatine-MtProspectIL,42.11030409999999,-88.03424000000001
2992,PalosHillsILFreecycle,41.69669919999999,-87.8169984
3018,PekinIL,40.5675388,-89.640658
3030,PeoriaFreecycle,40.6936488,-89.5889864
3034,PerryCountyIL,38.0612022,-89.3226954
3050,PiattCountyIL,40.05435260000001,-88.55653099999999
3056,PittsfieldIL,39.6078254,-90.8051289
3065,PlainfieldIL,41.63222299999999,-88.2120315
3134,PulaskiCoIL,37.2512419,-89.1324866
1124,QuincyIL,39.9356016,-91.4098726
3164,RandolphCountyIL,38.0629321,-89.77553379999999
3204,RichlandCountyIL,38.7212791,-88.0900762
3224,RiversideIL,41.8350316,-87.8228357
5041,rochelleilfreecycle,41.92391780000001,-89.0687073
3242,rockford_area_freecycle,42.2711311,-89.0939952
3252,RollingMeadowsIL,42.0841936,-88.0131275
3256,RomeovilleIL,41.6475306,-88.0895061
3226,RoundLakeIL,42.35335500000001,-88.0934145
3295,SalemIL,38.6269929,-88.9456158
3297,SalineCountyFreecycle,37.7149675,-88.55653099999999
3315,Sandwich_Freecycle,41.6458634,-88.6217432
3342,SaukVillageIL,41.4883685,-87.5675414
3350,SchaumburgIL,42.0333607,-88.0834059
3352,SchuylerCountyIL,40.18445429999999,-90.6393702
